Series Name,Series Code,Country Name,Country Code,1960 [YR1960],1965 [YR1965],1970 [YR1970],1975 [YR1975],1980 [YR1980],1985 [YR1985],1990 [YR1990],1995 [YR1995],2000 [YR2000],2005 [YR2005],2010 [YR2010],2015 [YR2015]
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Kuwait,KWT,63.5864535050125,59.6573997377324,54.2452817516287,53.1300160513644,58.0757914394704,61.0258091805675,63.7659496483632,67.9134018846741,70.0428776166519,71.8607804253197,74.7854194881887,76.6767363882124
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Kyrgyz Republic,KGZ,56.6237222903708,52.2169707782048,52.0638577490925,54.2569334424769,57.2582713232179,58.2125136267299,57.5348768604708,56.9606508492156,59.5523981082413,63.4009063813765,65.5796726587811,64.1648659256961
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Lao PDR,LAO,55.2462683259638,54.805308835664,54.7191890576947,54.3067404165125,52.0708108665547,51.9603850214946,52.2075993454929,52.0305136735237,53.0706839228356,56.0331110445025,59.8881290540416,62.5514822069304
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Latvia,LVA,67.384364848379,66.7888429484111,66.3835180597648,66.2110175407906,66.6009754139679,67.0343751719456,66.6678801804057,65.5394501849726,67.1549859825079,68.4623353624989,67.7321447702327,65.387095191708
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Lebanon,LBN,52.4381683390205,51.0912718800406,53.0544947101854,55.26986519261,55.4510764876132,55.958438835669,57.4841850502525,62.214217289521,63.2063835069317,63.711853524002,67.8254315866491,66.3349088995355
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Lesotho,LSO,50.7748993753508,50.3775319687826,50.3124617319419,49.8955023811329,49.9425855527493,49.8685892626518,50.4556721156369,53.3364619577183,55.9092760541597,58.4185572567499,60.4286671400459,61.7959214597617
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Liberia,LBR,55.7127877445902,54.041355647971,53.2282452721081,52.5288481004116,51.9265235150979,51.442197008604,51.7897675816701,53.0209164257547,53.8358675717652,53.7465088269037,53.6233898928805,54.7322253104156
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Libya,LBY,54.3670089483899,52.8235637561977,50.7320745095209,49.179797356585,49.3494883934168,52.3724753670897,55.1403183610377,58.9348160906952,62.3817655118404,65.8490632416643,67.0725562199816,66.8933980335961
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..,..,..
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Lithuania,LTU,64.9362281921646,63.7272033079751,62.820977967765,63.5544680480854,65.3260502046194,66.8115597447449,66.5564043630539,65.9513066189601,66.0518944474603,67.2411421572673,67.9632859297731,66.7197497851208
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Luxembourg,LUX,67.9936933385889,66.1864968909108,65.2387036753536,66.2551591460607,67.6022832781193,69.5208839851288,69.2470487779963,67.6561745833017,66.9823413276222,66.9567230616676,68.3629690739512,69.6279252780371
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,"Macao SAR, China",MAC,53.2209713274252,50.4526935264826,57.0939990414064,66.5845845680137,68.7576395277039,69.0550011816453,67.9643870997766,67.3749004573127,69.7675451515024,75.886699609409,80.2331392983154,78.7935258310704
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Madagascar,MDG,54.048723244995,51.7975053118118,51.1061454722675,50.4993100870749,50.4695376716002,50.8588417840919,51.4122483227118,51.8343425798121,51.8820171948586,52.3756969892768,53.6440011270994,55.5225680454738
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Malawi,MWI,53.0001224049067,53.3896566903538,52.530644489902,51.8496247303751,51.2854455046365,50.7103687852964,52.1032059120634,51.5952446133163,50.7970484245868,50.7517294537473,50.9926537241847,52.2759546363539
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Malaysia,MYS,51.0890721054413,50.6027675473135,52.4395900049713,54.4633296626668,56.9188550440152,57.9775262747239,59.2709168985787,60.6091135973079,62.7287478965159,65.1320126251571,67.1007179337377,68.9348293589084
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Maldives,MDV,58.9953596029512,55.408010280574,51.3868840272796,51.8293174604338,52.0603770723817,51.1008404691432,49.6957312755985,50.47159231759,55.7709790334934,64.1054041200471,70.1531714306026,74.8434322895486
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Mali,MLI,56.9042350742334,55.9639930724413,55.338529125263,54.2329409506967,52.6866941433763,51.287537399981,49.447917392759,49.685973402125,50.133079735019,50.20361604181,49.7669833380877,49.5209756096442
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Malta,MLT,53.6244340566119,59.0857181869527,62.6888580386529,64.6437479060418,66.3698314011892,66.1267870036101,66.0867643605928,66.5448824078791,67.7417470055507,68.8735781027201,69.3170598643824,66.9809645284725
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Marshall Islands,MHL,..,..,..,..,..,..,..,..,..,..,..,..
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Mauritania,MRT,53.5053575796346,52.2809384223712,51.4178831162036,51.341426937362,51.6404221622183,52.0181120542912,52.0572213379632,52.4589497888599,53.2287235397509,54.5712345173623,55.6031360585199,56.3763793153302
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Mauritius,MUS,50.9185285967307,51.005396363926,53.6478708098945,57.5658672668237,60.7449450379957,63.8989251419132,66.3048790189683,67.3148024272752,68.1025528521827,68.6847740962993,70.4277798478311,70.6456597134001
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Mexico,MEX,50.8867461355291,49.8932946766911,49.8216039227426,50.196127352335,51.3045913533156,53.9178322763163,56.4936616851513,58.5725026110509,60.6526339854223,62.5378190162987,64.3491308048508,65.6393151459625
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,"Micronesia, Fed. Sts.",FSM,51.0985307992991,49.4667509142781,50.7449077616946,48.3699784564694,49.1580968051556,50.9096216721158,52.349404471397,52.9689665113597,55.9980261075213,57.2567347284908,61.0955097122757,63.7595849212544
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Moldova,MDA,62.0318114584623,59.8724986453243,61.5522499308174,64.3270847086427,65.5243630387457,65.2483048320913,63.7923988744639,64.3884239886817,67.1228303611667,71.5584595747402,73.3377532163459,74.1591126833223
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Mongolia,MNG,58.1757290647354,53.2148160458991,50.9488788536352,49.8104620616618,51.8156723811598,53.5228247742706,55.4075851191198,57.5766529447089,61.53778773664,67.3457028590609,69.1734169247648,67.2737714524124
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Montenegro,MNE,59.0015038581244,58.9534931642857,59.854030048336,62.0870635186969,64.5605540383708,66.5078760162602,66.3163697028628,66.7783655535462,66.9872009048844,66.7577884816618,67.7891954667414,67.7186277824919
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Morocco,MAR,52.3127652181136,49.0668097055529,48.9700139290064,50.7099563703728,53.4021490332272,55.0221097634529,56.4210236419993,58.2218064958278,61.2421427633475,63.4872068191422,65.3425836111361,65.8865986896977
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Mozambique,MOZ,54.7162933659612,53.9971502192689,53.3609686901131,52.9236912352567,53.1705576020486,52.2897652664401,49.7464752467258,52.266708759368,52.1618963312123,51.6314029645371,51.253596550745,51.6799052082017
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Myanmar,MMR,56.1842737584707,54.1518718610826,53.9702730591939,54.3095175131762,55.0556354484018,56.3236763347246,58.3730611772306,60.6501840775819,62.9940332880127,64.187245724835,65.1485159785362,67.0140954397629
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Namibia,NAM,54.6677242636507,53.6552588391591,53.0376075423044,51.9443075952532,49.910515662359,49.5635764529925,52.1989943506373,53.3237707058018,54.7415510447901,56.7987741962111,58.4639766215452,59.3534764292601
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Nauru,NRU,..,..,..,..,..,..,..,..,..,..,..,..
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Nepal,NPL,57.0446459938348,55.7222458359276,56.0837163817745,55.9474929489644,55.3009236167226,54.6257068472462,54.0442722474407,54.8095480405121,55.2694382173592,56.4279282953641,58.6989766341004,61.1060301948201
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Netherlands,NLD,61.0339042016306,62.1457317005466,62.4943056587773,63.9259663483003,66.296019730832,68.5962793447876,69.0666460502886,68.4982225391232,67.9500706634883,67.5459783549471,67.0402783877664,65.3242002139623
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,New Caledonia,NCL,58.9935430972635,58.5614035087719,58.6086741863203,57.8148989743905,58.2283800914953,59.6927850649434,62.9708341161,64.5455344994387,64.1890927836001,65.9726275365629,67.0563687496795,67.7996052607308
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,New Zealand,NZL,58.4774723361856,59.2893976917322,59.7982108205864,61.3401919722523,63.0357536136405,65.0317174157558,65.6457942682124,65.4371940082766,65.4683248168761,66.3920509847401,66.4497666165835,65.38199323355
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Nicaragua,NIC,50.1727736673418,48.2374862271506,49.285459916485,50.1870241341116,50.2695589889387,50.033272269458,50.9660150370175,53.2373712567321,56.5513950441303,59.6126089186918,62.1542513691039,63.9733000816295
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Niger,NER,50.5745752728723,49.8621272690622,49.6000571093618,49.7269303546559,49.9460010379021,49.4176906091775,49.3100371004328,49.5649025614397,49.2849040957037,48.3642626166587,47.4605997014703,47.2592553929141
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Nigeria,NGA,55.5677799184013,55.1702892286317,54.5549488065337,53.7574317588496,53.1516317096431,52.0968096025043,52.1448245476301,52.886202459723,53.5790081846458,53.5862149758439,53.2264305053733,53.1339477632477
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,North Macedonia,MKD,57.3114067820406,58.5346447856833,61.2776615527662,62.8470723956051,63.8395652835962,66.2980297082967,66.6046163063538,66.1937060948382,67.4292406351621,68.7898157185965,70.4976624309849,70.6402741654996
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Norway,NOR,63.0346570153247,63.2642074844078,62.6558412408477,62.5281091887762,63.0942498377416,64.2905970352303,64.7187556285957,64.5314226373055,64.7600651380516,65.5727831405304,66.301102892868,65.7346500928106
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Oman,OMN,53.3680719179324,51.8707730608679,50.5276638424206,51.1205185211219,52.1938673414318,51.9878965682473,52.4649851751583,58.3573661567943,60.4632859385892,64.9356436294102,71.62236629169,75.8867802672761
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Pakistan,PAK,56.409408675825,55.5800539986125,53.8507338749263,53.1923289380915,53.2993634960197,53.5513183372308,53.094480106123,52.8792563526364,54.0400551122861,55.9256278857357,58.0672985713261,59.7533566223272
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Palau,PLW,..,..,..,..,..,..,..,..,..,..,..,..
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Panama,PAN,52.5094947294653,51.9624211878659,52.1266911738087,53.1500660692736,54.9556807803134,57.1351581042006,59.3669147901594,61.2526408309328,62.4960730323582,63.4896764985585,64.108802101306,64.6010683668612
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Papua New Guinea,PNG,54.885300898682,53.8745097944547,53.8533897735672,53.7724068415211,53.7222870151671,54.0402055363474,55.0819688468337,56.3415884913612,57.1599117995015,57.6363958014461,58.3799728254142,59.9536740967775
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Paraguay,PRY,48.8294006981158,49.0098080104737,50.3588828506002,52.2537466309788,53.694197147684,54.5007766150465,54.5228446648033,55.2419662944752,57.1675952119787,59.7640560869876,61.8426797609483,63.6841195644146
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Peru,PER,52.8155202134118,51.7943725220708,51.9911968935037,52.6394214386962,54.0315005861197,55.5619588292485,56.9814565279925,58.565143815671,60.6977928600302,62.4675497812848,63.6892160219245,64.5926973731581
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Philippines,PHL,49.8840490733557,49.5266157981038,51.0203556659703,52.4021149965041,53.6602557262917,54.9677939469991,55.9219008400657,57.1457435970217,58.2617354872961,59.4496934594055,61.8715773808574,63.1159012018934
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Poland,POL,60.7500773024401,61.8197554043957,64.5616116640887,66.4888949673254,65.7649469382426,65.188629679589,64.9294354219959,66.007095727103,68.4184092240483,70.3121083665857,71.3100865355844,69.4242208415248
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Portugal,PRT,62.6743187544554,62.278330181398,61.5731782590905,62.006351555743,62.646626528413,64.122761749606,65.7975896591576,67.2273561697795,67.700817471928,67.3597218250568,66.3700878194513,65.1513051593257
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Puerto Rico,PRI,52.0982299643309,55.7250002691884,56.8500976742472,59.9229435412578,60.4226045243604,61.5895419773172,63.00784507548,64.221250913755,65.0813036936898,65.5410999620308,66.2582779514509,65.3705229426548
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Qatar,QAT,55.7044572007429,58.6489753235642,61.921763427507,64.7711781888997,64.780979466266,69.826902855294,70.4074091182041,71.2793265841127,72.5316810359378,76.9970742394409,86.3982477225187,85.5676206586091
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Romania,ROU,64.2966220099894,65.124078101225,65.5940210164908,65.2363375506556,63.0017396368946,65.4410805402424,65.8463265608476,67.1624655765962,67.8035637307132,69.0322786387877,68.55727939576,67.5084309171689
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Russian Federation,RUS,63.5467303792305,63.8924987954506,66.064112857165,67.9370542734704,68.1503681734173,67.6228984596546,66.7953259167372,66.4822955281445,69.3117579538986,71.0029258565385,71.9663503454861,69.5693060285516
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Rwanda,RWA,49.0837592000496,47.6525182419825,49.3657245330362,50.2181361127187,49.6161691743097,48.2332125297162,48.4075472754258,55.0084425669858,51.9869906541491,54.8660411539765,55.8895815640434,56.7196299504155
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Samoa,WSM,48.4318183910374,46.3362035040219,46.7757371689638,47.5895057446204,51.0065905802926,54.1202575160948,55.794426392634,55.1536570736354,54.8431105047749,55.6427247992789,56.7257688936214,56.6685442321704
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,San Marino,SMR,..,..,..,..,..,..,..,..,..,..,..,..
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Sao Tome and Principe,STP,63.1317843923984,56.5216051285212,48.1867925540475,48.6817099280714,48.0802555483642,47.9146811025123,47.8227315051716,49.7349595224715,52.3449691414433,52.6684108920951,53.590654817016,53.7802358698704
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Saudi Arabia,SAU,53.2335798092224,52.8000355105205,52.3347569875826,52.5188985285113,53.3493040688539,55.1813085043951,55.1780684541529,55.3163357679875,58.7265253612312,63.1615024120364,67.3271092302485,71.1564409828756
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Senegal,SEN,53.4702903158308,52.560743288669,52.9564850775278,52.8226642373819,51.0207561481704,49.9945065362946,50.1930495261487,51.0725919556869,52.0873193740512,53.036307284793,53.3375300556517,53.4647935011513
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Serbia,SRB,..,..,..,..,..,..,66.6412858182277,66.4936691046784,65.96545433542,66.8853605545026,67.9246076242535,66.8791048823238
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Seychelles,SYC,55.1354469629594,51.6416570475824,50.4067369385884,52.764957623563,55.1234828814685,58.0050161232533,57.511690520051,61.7229187595402,63.7327769272557,68.0545528381915,69.6145248948106,69.5540019794058
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Sierra Leone,SLE,57.9638476447553,57.222993685958,55.8581379005578,54.5053691712702,53.5877137195126,52.8740226488715,52.4756687984199,52.2498714555001,52.5384599780437,53.1097359654132,53.9054752811647,55.0982764154729
