Series Name,Series Code,Country Name,Country Code,1980 [YR1980],1985 [YR1985],1990 [YR1990],1995 [YR1995],2000 [YR2000],2005 [YR2005],2010 [YR2010],2015 [YR2015]
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Spain,ESP,22.0427398681641,26.1563301086426,35.558219909668,45.7290000915527,57.72711,67.15335,75.91095,85.61178
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Sri Lanka,LKA,..,3.66968989372253,..,..,..,..,16.33612,19.75837
"School enrollment, tertiary (% gross)",SE.TER.ENRR,St. Kitts and Nevis,KNA,0.791769981384277,1.29075002670288,..,..,..,..,..,86.68149
"School enrollment, tertiary (% gross)",SE.TER.ENRR,St. Lucia,LCA,2.01049995422363,2.52887010574341,..,..,..,13.11642,12.39399,16.32605
"School enrollment, tertiary (% gross)",SE.TER.ENRR,St. Martin (French part),MAF,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,St. Vincent and the Grenadines,VCT,2.51897001266479,..,6.17138004302979,..,..,..,..,23.66992
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Sudan,SDN,..,..,..,..,6.74413,12.21997,15.91798,16.91901
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Suriname,SUR,..,6.99841022491455,10.5865602493286,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Sweden,SWE,36.371940612793,31.1381797790527,30.6778602600098,42.3987808227539,67.0748,81.95384,73.67311,62.28248
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Switzerland,CHE,17.9197406768799,21.0967407226563,25.6050090789795,31.3386993408203,37.77896,45.80415,52.93773,57.70735
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Syrian Arab Republic,SYR,13.847020149231,17.1604804992676,18.051830291748,14.6451196670532,..,18.14369,25.8534,42.67733
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Tajikistan,TJK,..,..,22.4965991973877,20.8753108978271,17.85551,20.52091,22.89984,26.58862
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Tanzania,TZA,..,0.265309989452362,..,0.49074000120163,0.685,1.48849,2.14805,4.01016
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Thailand,THA,10.372260093689,20.6908302307129,15.8597202301025,19.8354301452637,34.87945,44.57695,50.37474,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Timor-Leste,TLS,..,..,..,..,..,..,17.75373,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Togo,TGO,1.59921002388,..,2.37125992774963,2.91372990608215,..,..,9.33594,10.96299
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Tonga,TON,..,6.34505987167358,..,..,4.85643,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Trinidad and Tobago,TTO,4.42135000228882,4.45905017852783,..,..,6.06053,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Tunisia,TUN,4.97372007369995,5.46286010742188,8.03808975219727,12.224570274353,19.20267,31.76469,35.41903,35.19114
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Turkey,TUR,6.67070007324219,8.94268035888672,13.1475896835327,20.2806301116943,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Turkmenistan,TKM,..,..,12.0831003189087,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Tuvalu,TUV,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Uganda,UGA,0.539889991283417,0.786610007286072,1.14331996440887,1.69490003585815,2.64734,..,4.06321,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Ukraine,UKR,..,47.1078910827637,48.6885681152344,42.2639389038086,48.77624,70.30892,80.17553,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,United Arab Emirates,ARE,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,United Kingdom,GBR,18.8495807647705,20.9983196258545,26.4823894500732,48.2575912475586,58.47404,58.9661,58.92335,56.45849
"School enrollment, tertiary (% gross)",SE.TER.ENRR,United States,USA,53.6192016601563,58.259708404541,71.251220703125,79.1659774780273,67.80243,80.63483,92.62195,88.88941
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Uruguay,URY,15.5369300842285,..,29.9012508392334,..,33.926,45.3348,51.23524,59.69622
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Uzbekistan,UZB,..,..,17.4701995849609,..,13.0715,10.07478,9.37727,8.22409
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Vanuatu,VUT,..,..,..,..,3.82909,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,"Venezuela, RB",VEN,19.5567398071289,21.7305507659912,27.0517292022705,..,28.65453,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Vietnam,VNM,2.43329000473022,..,2.76364994049072,2.79578995704651,9.46467,16.15993,22.82086,29.07346
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,West Bank and Gaza,PSE,..,..,..,..,23.94527,40.92437,47.8347,45.28426
"School enrollment, tertiary (% gross)",SE.TER.ENRR,"Yemen, Rep.",YEM,..,..,..,..,..,9.88846,10.76456,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Zambia,ZMB,..,..,2.05476999282837,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Zimbabwe,ZWE,1.29214000701904,1.73072004318237,4.79636001586914,..,..,..,6.69838,10.00655
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Arab World,ARB,9.69575977325439,11.0723695755005,11.0605401992798,13.8589200973511,18.1847896575928,21.8363990783691,25.06339,30.13177
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Caribbean small states,CSS,6.11371994018555,5.90245008468628,7.55636978149414,9.70110034942627,13.2254295349121,17.1345691680908,21.87248,22.95009
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Central Europe and the Baltics,CEB,15.9579696655273,16.4975605010986,17.4041805267334,24.3446998596191,38.8769989013672,57.0163383483887,68.20904,61.04804
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Early-demographic dividend,EAR,6.97746992111206,8.57894039154053,9.00798988342285,9.87343978881836,13.3509798049927,15.3581104278564,21.98366,29.1959
"School enrollment, tertiary (% gross)",SE.TER.ENRR,East Asia & Pacific,EAS,5.28455018997192,6.92725992202759,7.31329011917114,10.2376499176025,15.5717697143555,23.4276504516602,28.17419,43.72954
"School enrollment, tertiary (% gross)",SE.TER.ENRR,East Asia & Pacific (excluding high income),EAP,3.18658995628357,4.8101601600647,5.15431976318359,6.96225023269653,11.3894500732422,19.7457504272461,24.90726,40.77012
"School enrollment, tertiary (% gross)",SE.TER.ENRR,East Asia & Pacific (IDA & IBRD countries),TEA,2.80419993400574,4.45602989196777,4.80001020431519,6.69645977020264,11.1713495254517,19.6154594421387,24.84674,40.93771
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Euro area,EMU,26.1851692199707,28.1226596832275,32.6606407165527,44.128589630127,51.7038917541504,60.3601417541504,64.9974,70.91849
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Europe & Central Asia,ECS,27.7956504821777,29.7386798858643,32.4113616943359,37.1076316833496,44.918701171875,55.8803901672363,61.24315,66.0904
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Europe & Central Asia (excluding high income),ECA,32.017219543457,34.5450286865234,35.1537590026855,31.9069995880127,38.9133415222168,51.5762786865234,57.84047,64.55692
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Europe & Central Asia (IDA & IBRD countries),TEC,30.4636898040771,32.882999420166,33.8361206054688,31.7952308654785,39.8083801269531,52.5753402709961,59.11542,64.76299
"School enrollment, tertiary (% gross)",SE.TER.ENRR,European Union,EUU,23.1837100982666,25.1012802124023,28.8981800079346,40.4051399230957,49.5474510192871,59.8053894042969,65.0287,66.86957
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Fragile and conflict affected situations,FCS,4.13212013244629,4.63618993759155,5.27748012542725,5.74506998062134,7.2878098487854,9.18605995178223,11.23458,12.38867
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Heavily indebted poor countries (HIPC),HPC,2.18210005760193,2.33540010452271,2.47673988342285,2.69598007202148,3.31053996086121,4.8028302192688,7.34109,8.69832
"School enrollment, tertiary (% gross)",SE.TER.ENRR,High income,HIC,32.7186012268066,35.935131072998,41.598461151123,51.7630882263184,56.0017700195313,66.0157318115234,73.18291,75.54148
"School enrollment, tertiary (% gross)",SE.TER.ENRR,IBRD only,IBD,8.47751045227051,9.64626979827881,9.46749019622803,10.9375801086426,15.9193000793457,22.2280902862549,28.59631,39.90605
"School enrollment, tertiary (% gross)",SE.TER.ENRR,IDA & IBRD total,IBT,7.56436014175415,8.62522029876709,8.48416996002197,9.57314014434814,13.4589700698853,18.5543308258057,23.89571,31.76954
"School enrollment, tertiary (% gross)",SE.TER.ENRR,IDA blend,IDB,3.87198996543884,4.56133985519409,5.03174018859863,4.91733980178833,5.50278997421265,7.5321102142334,8.71759,10.28997
"School enrollment, tertiary (% gross)",SE.TER.ENRR,IDA only,IDX,3.10279989242554,3.6619598865509,3.63343000411987,3.74870991706848,4.70212984085083,6.07138013839722,9.3742,10.92694
"School enrollment, tertiary (% gross)",SE.TER.ENRR,IDA total,IDA,3.35273003578186,3.95934009552002,4.09544992446899,4.13651990890503,4.96988010406494,6.56711006164551,9.14178,10.70738
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Late-demographic dividend,LTE,8.47358989715576,9.26887989044189,8.58570003509521,10.357720375061,16.0751209259033,26.6836490631104,31.56392,47.47581
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Latin America & Caribbean,LCN,13.5284595489502,17.6403408050537,16.9541301727295,19.1949501037598,23.0940208435059,31.0608005523682,41.2662,48.8787
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Latin America & Caribbean (excluding high income),LAC,13.2784404754639,17.1841106414795,16.3342704772949,18.4856204986572,22.3099193572998,30.2317295074463,40.25449,47.68217
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Latin America & the Caribbean (IDA & IBRD countries),TLA,13.1657104492188,17.1658496856689,16.4013690948486,18.9408493041992,22.7892608642578,30.3510704040527,40.15546,48.85942
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Least developed countries: UN classification,LDC,2.28924989700317,2.85886001586914,2.82705998420715,2.9899001121521,3.78845000267029,4.96051979064941,8.23684,9.59373
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Low & middle income,LMY,7.56996011734009,8.67230033874512,8.51865005493164,9.45433044433594,13.1873998641968,18.2591094970703,23.62349,31.42157
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Low income,LIC,4.34798002243042,4.76220989227295,5.1180100440979,4.23094987869263,4.24912023544312,5.48482990264893,8.00316,8.98101
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Lower middle income,LMC,6.51292991638184,7.55615997314453,7.59961986541748,7.95092010498047,11.1321096420288,12.9309501647949,17.95772,23.65729
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Middle East & North Africa,MEA,10.1198902130127,12.0142202377319,12.5326099395752,15.8328800201416,20.2675304412842,24.2639007568359,31.40032,39.99951
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Middle East & North Africa (excluding high income),MNA,10.0213098526001,11.8480501174927,12.4544200897217,15.3992300033569,19.7492694854736,23.5480098724365,30.85981,38.1366
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Middle East & North Africa (IDA & IBRD countries),TMN,9.96697998046875,11.8053102493286,12.4170303344727,15.3896598815918,19.7061405181885,23.3704204559326,30.65684,38.02934
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Middle income,MIC,7.81229019165039,8.9609203338623,8.77657032012939,9.89134979248047,14.0307703018188,19.5596408843994,25.32395,34.40011
"School enrollment, tertiary (% gross)",SE.TER.ENRR,North America,NAC,53.9558715820313,59.28125,73.1025772094727,80.2734375,66.9670028686523,78.8594207763672,89.66509,86.49361
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Not classified,INX,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,OECD members,OED,30.7958507537842,33.5553207397461,38.4208602905273,47.0398216247559,51.1385192871094,60.6105804443359,68.79501,72.63333
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Other small states,OSS,5.28667020797729,5.70248985290527,6.25429010391235,7.50808000564575,9.62479972839355,12.3220500946045,16.93081,19.52913
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Pacific island small states,PSS,3.67511010169983,4.37692022323608,6.59127998352051,8.35262012481689,8.89700984954834,9.47412014007568,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Post-demographic dividend,PST,34.6847686767578,37.7929306030273,43.7520599365234,53.2610893249512,57.5213813781738,68.6856536865234,76.59557,76.98575
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Pre-demographic dividend,PRE,2.12701988220215,2.64962005615234,3.08611011505127,3.43804001808167,4.08483982086182,5.87982988357544,7.13249,8.49868
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Small states,SST,5.40888977050781,5.66161012649536,6.61856985092163,8.10091018676758,10.3748197555542,13.1340303421021,17.3993,19.52727
"School enrollment, tertiary (% gross)",SE.TER.ENRR,South Asia,SAS,4.46996021270752,5.36833000183105,5.4246997833252,5.09671020507813,8.19989967346191,9.47441005706787,15.78293,22.9204
"School enrollment, tertiary (% gross)",SE.TER.ENRR,South Asia (IDA & IBRD),TSA,4.46996021270752,5.36833000183105,5.4246997833252,5.09671020507813,8.19989967346191,9.47441005706787,15.78293,22.9204
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Sub-Saharan Africa,SSF,2.13726997375488,2.70354008674622,3.21618008613586,3.83500003814697,4.53187990188599,6.19781017303467,7.87716,9.17597
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Sub-Saharan Africa (excluding high income),SSA,2.13767004013062,2.70406007766724,3.21667003631592,3.83554005622864,4.53244018554688,6.19851016998291,7.87789,9.17556
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Sub-Saharan Africa (IDA & IBRD countries),TSS,2.13726997375488,2.70354008674622,3.21618008613586,3.83500003814697,4.53187990188599,6.19781017303467,7.87716,9.17597
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Upper middle income,UMC,8.9193696975708,10.1181602478027,9.73260021209717,11.680700302124,17.2637100219727,27.0970897674561,33.37287,49.16391
"School enrollment, tertiary (% gross)",SE.TER.ENRR,World,WLD,12.3645496368408,13.4017095565796,13.616849899292,15.5394096374512,19.0794696807861,24.3405208587646,29.56584,36.80101
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,
Last Updated: 02/27/2020,,,,,,,,,,,
